Country,Year,Land Use per capita (m²)
Myanmar,1961,0.13466584
Myanmar,1962,0.57313537
Myanmar,1963,1.0749358
Myanmar,1964,1.4192541
Myanmar,1965,1.1442392
Myanmar,1966,1.18649565
Myanmar,1967,1.16194824
Myanmar,1968,1.0881536
Myanmar,1969,1.0146484
Myanmar,1970,0.8898950000000001
Myanmar,1971,0.77055476
Myanmar,1972,0.7764791999999999
Myanmar,1973,0.7995788
Myanmar,1974,0.7370948
Myanmar,1975,0.79685524
Myanmar,1976,0.7834169
Myanmar,1977,0.7853053000000001
Myanmar,1978,0.73915035
Myanmar,1979,0.7440182500000001
Myanmar,1980,0.72641364
Myanmar,1981,0.7294027999999999
Myanmar,1982,0.7469218
Myanmar,1983,0.7641654000000001
Myanmar,1984,0.7621714
Myanmar,1985,0.7594692000000001
Myanmar,1986,0.8064441999999999
Myanmar,1987,0.78518206
Myanmar,1988,0.8533952499999999
Myanmar,1989,0.8493415
Myanmar,1990,0.8344232
Myanmar,1991,0.7957122
Myanmar,1992,0.7849592999999999
Myanmar,1993,0.8715357399999999
Myanmar,1994,0.86023814
Myanmar,1995,0.8493433
Myanmar,1996,0.9319865
Myanmar,1997,0.9203571
Myanmar,1998,0.9091075
Myanmar,1999,0.8985018
Myanmar,2000,0.9776377599999999
Myanmar,2001,1.055312
Myanmar,2002,1.04474515
Myanmar,2003,1.2074768
Myanmar,2004,1.36781
Myanmar,2005,1.526261
Myanmar,2006,1.7671667
Myanmar,2007,1.9213282
Myanmar,2008,1.993044
Myanmar,2009,2.1466531
Myanmar,2010,2.2123469
Myanmar,2011,2.1944178
Myanmar,2012,2.3370015
Myanmar,2013,2.3171541
Myanmar,2014,2.2979127
Myanmar,2015,2.2795452
Myanmar,2016,2.3585363999999998
Myanmar,2017,2.3703179999999997
Myanmar,2018,2.391865
Myanmar,2019,2.4079843000000003
Myanmar,2020,2.4212328
Myanmar,2021,2.3978547
Myanmar,2022,2.33244
